"","american_traditional_star","goodforkids","noiselevel","restaurantdelivery","dessert","latenight","lunch","dinner","brunch","breakfast","alcohol","caters","wifi","restaurantstakeout","businessacceptcreditcards","touristy","hipster","romantic","divey","intimate","trendy","upscale","classy","casual","garage","street","validated","lot","valet","restaurantstableservice","restaurantsgoodforgroups","outdoorseating","hastv","bikeparking","restaurantsreservations","restaurantspricerange2","restaurantsattire","businessacceptbitcoin","byappointmentonly","acceptsinsurance","dj","background_music","no_music","jukebox","live","video","karaoke","goodfordancing","coatcheck","happyhour","monday","tuesday","wednesday","thursday","friday","saturday","sunday","wheelchairaccessible","dogsallowed","byobcorkage","drivethru","smoking","agesallowed","corkage","byob","open24hours","restaurantscounterservice"
"1757","2.78260869565217","True","average","False","False","False","True","True","False","False","None","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"1758","2.71186440677966","True","average","False","True","True","True","True","False","True","None","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759","3.51181102362205","True","average","False","False","False","True","True","False","False","full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760","4.27741935483871","True","average","False","False","False","True","True","False","False","None","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","True","True","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"1761","3.20833333333333","False","loud",NA,NA,NA,NA,NA,NA,NA,"full_bar",NA,"no",NA,"True","False","False","False","False","False","False","False","False","False","False","False","False","False","True",NA,"True","False","True","True","True","2",NA,"False",NA,NA,"True","False","False","False","False","False","False","True","False","True",NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,"yes",NA,NA,NA,NA,NA
"1762","3.16101694915254","True","average","False","False","False","False","False","False","True","full_bar","True","no","True",NA,"False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","False","True","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763","2.79017857142857","True","loud","False","False","True","True","True","False","False","full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","True","True","False","False","True","True","True","True","True","True","False","2","casual","False",NA,NA,"False","False","False","False","False","False","False","False",NA,"True","False","False","False","False","True","True","True","True",NA,NA,NA,"outdoor",NA,NA,NA,NA,NA
"1764","3.94470046082949","True","average","False","False","False","True","False","True","True","None","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765","3.21739130434783","True","average","False","False","False","True","False","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","True","True","True","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False",NA,NA,"True","True","False","True","True","False","False","False","True",NA,NA,NA,"outdoor",NA,NA,NA,NA,NA
"1766","4","True",NA,"False","None","None","None","None","None","None",NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767","2.61904761904762","True","average","False","False","False","False","True","False","False","None","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","False","True","False","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768","3.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769","3.375","False",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"no","True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True","True",NA,"True","2","casual",NA,NA,NA,"False","False","None","False","True","False","False","True","False","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770","3.05405405405405","True","average","False","False","False","False","False","False","False","full_bar","True","free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","False","True","True","True","2","casual","False",NA,NA,"False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771","3.1906976744186","True","average","False","False","False","True","False","False","True","beer_and_wine","False","free","True","True","False","False","False","False","False","False","False","False","True","True","False","False","False","False","True","True","False","False","False","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772","3.71739130434783","True","average","False",NA,NA,NA,NA,NA,NA,"None","True","no","True","False","False","False","False","False","False","False","False","False","True","False","True","False","True","False",NA,"True","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773","2.84615384615385","False",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,NA,"True","True","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774","4.64705882352941","True",NA,"False",NA,NA,NA,NA,NA,NA,"None","True","no","True","True","False","False","False","False","False","False","False","False","False",NA,NA,NA,NA,NA,"False","True","False","False","True","True","2","casual","False",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA
"1775","3.29","True","average","False","True","False","True","True","False","False","full_bar","True","free","True",NA,"False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"1776","3.25714285714286","True","average","False","False","False","False","True","False","False","full_bar","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777","3.37931034482759","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","False","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA
"1778","2.16666666666667","True","quiet","False",NA,NA,NA,NA,NA,NA,"None","True","no","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","False","False","False","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"1779","2.42857142857143","True","loud","False","False","False","True","False","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","False","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780","3.33333333333333","False","average",NA,NA,NA,NA,NA,NA,NA,"full_bar",NA,"no","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","True","True",NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781","3.17218543046358","True","average","False","False","False","True","True","False","False","full_bar",NA,"free","True","True","True","False","False","False","False","False","False","False","False","False","True","False","False","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782","4.50833333333333","True","average","False","False","False","True","False","True","True","None","False","free","True","True","False","False","False","False","False","True","False","False","True","False","False","False","True","False","True","True","True","False","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783","4.27450980392157","True","average","False","False","False","True","False","True","True","None","True","free","True","False","False","False","False","None","False","False","False","False","True","False","False","False","True","False","True","False","False","True","False","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,"'yes_free'",NA,NA,NA,"False",NA,NA,NA
"1784","3.16666666666667","True",NA,"False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"True","True",NA,NA,NA,NA,NA,NA,NA,NA,NA,"True","False","False","False","False",NA,"True","False",NA,NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785","3.26315789473684","True","average","False","False","False","True","False","False","False","None","False","free","True","True","False","False","False","False","False","False","False","False","False","True","False","False","False","False",NA,"False","False","False","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA
"1786","2.7987012987013","True","average","False","True","False","True","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","True","True","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False",NA,NA,"True","True","False","False","True","False","True","False",NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"1787","2.35714285714286","True","quiet","False","False","False","False","False","False","False","None",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","True","True",NA,NA,"False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA
"1788","3.48818897637795","True","average","False","False","False","True","False","False","False","beer_and_wine","False","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","False","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA
"1789","3.42233009708738","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar","True","free","True","True","False","False","False","False","False","True","False","False","True","False","False","False","True","False",NA,"True","True","True",NA,"True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790","2.90384615384615","True","average","False","True","True","True","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","False","True","True","False","2","casual",NA,NA,NA,"False","False","False","False","False","False","False","False","False","True","False","False","True","True","False","True","False",NA,NA,NA,"False","no",NA,NA,NA,NA,NA
"1791","3.08","True","average","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,NA,"True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","True","True",NA,"False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792","4.6","True","quiet","False","False","False","False","False","False","False","full_bar","False","free","True",NA,"False","False","False","None","False","False","False","False","False","False","False","False","True","False","True","True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False",NA,NA,NA,NA,NA,NA,NA,"True","False",NA,NA,"no",NA,NA,NA,NA,NA
"1793","3.67924528301887","True","average","False","False","True","True","True","False","False","full_bar","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","True","True","True","True","True","False","2","casual","False",NA,NA,"False","False","False","False","False","False","False","False","False","True","False","False","False","False","True","True","True","True","False",NA,NA,"no",NA,NA,NA,NA,NA
"1794","3.61538461538462","True","loud","False","False","False","False","False","False","False","full_bar","True","free","True",NA,"False","False","False","False","False","False","False","False","True","None","None","None","None","None",NA,"True","True","True","True","True","2","casual",NA,NA,NA,"True","True","False","False","False","False","False",NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","outdoor",NA,NA,NA,NA,NA
"1795","3.25","True","average","False","False","False","False","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","True","True","True","True","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796","3.54794520547945","True","average","False","False","False","True","False","False","False","None","True","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False","False","True","True","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797","3.76923076923077","False","quiet","True",NA,NA,NA,NA,NA,NA,"full_bar","True",NA,"True",NA,"False","False","False","False","False","False","False","False","False","False","False","False","False","False",NA,"True","False","False","True","True","3","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798","3.33333333333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"False","False","False","False","False",NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799","4","False","loud","False",NA,NA,NA,NA,NA,NA,"full_bar",NA,"free","True","True","False","False","False","None","False","False","False","False","False","False","False","False","True","False",NA,"True","True","True","True","False","1","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"True",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800","4.36585365853659","True","average","False","False","False","True","False","True","True","None","True","no","True","True","False","False","False","False","False","False","False","False","True","False","False","False","True","False",NA,"True","False","False","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"'yes_free'",NA,NA,NA,"False",NA,NA,NA
"1801","3.175","False","average","False","False","False","True","True","False","False","full_bar","False","free","True","True","False","False","False","False","False","False","False","False","False","False","False","False","True","False",NA,"True","True","True","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802","3.71428571428571","True","average","False","False","False","True","False","True","True","None","False","free","True","True","False","False","False","False","False","False","False","False","True","False","False","False","False","False","True","True","True","False","True","False","2","casual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
