"","american_traditional_id","star","count","name","city","state","latitude","longtitude"
"1547","37576","2.275","40","Bill Johnson's Big Apple Restaurants","Goodyear","AZ","33.4610622","-112.3415599"
"1548","169833","4.075","40","Rise and Dine Cafe","Chesterland","OH","41.521437","-81.337442"
"1549","189166","2.39622641509434","53","Buffalo Wild Wings","Monona","WI","43.047207","-89.321652"
"1550","107752","3.72307692307692","65","Peaks & Valleys Restaurant","Phoenix","AZ","33.7977104","-112.0636901"
"1551","149653","4.11111111111111","9","Jocko's Bar & Grill","Broadview Heights","OH","41.314739","-81.685843"
"1552","127069","2.90714285714286","140","Slyman's Tavern","Beachwood","OH","41.4516566","-81.4887716"
"1553","174086","2.45238095238095","84","IHOP","Las Vegas","NV","36.14486","-115.30109"
"1554","150077","3.51807228915663","83","Stevie's Pizza","Peoria","AZ","33.7412807704","-112.3208214212"
"1555","153513","3.22","50","Red Lobster","North Olmsted","OH","41.418315","-81.9047393"
"1556","3545","3.8","15","Slice's Bar & Grill","Madison","WI","43.1045774","-89.3582229"
"1557","30846","3.17741935483871","62","Dickey's Barbecue Pit","Tempe","AZ","33.424665","-111.934767"
"1558","185799","3.07070707070707","792","AMC Dine-in Theatres Esplanade 14","Phoenix","AZ","33.508571","-112.027642"
"1559","16774","3.69230769230769","13","Big Al's Flyin' Phillys","Toronto","ON","43.6550126","-79.4021026"
"1560","22424","4.78260869565217","23","Two Cafe & Boutique","Chagrin Falls","OH","41.4119909","-81.3363812"
"1561","74589","4.20588235294118","34","Maple City Taps & Eatery","Chardon","OH","41.5803216","-81.242825"
"1562","17361","3.73333333333333","15","Stacy Lee's Family Restaurant","Brampton","ON","43.6758476","-79.7686375"
"1563","41846","1.75","12","Wendy's","Scottsdale","AZ","33.507765","-111.8892767"
"1564","139780","3.31954887218045","266","Betty's Nosh","Glendale","AZ","33.6668274","-112.2017753"
"1565","126660","2.66666666666667","15","Le Club Sandwich","Montr¨¦al","QC","45.4949938","-73.5778858"
"1566","86745","3.19117647058824","68","Mimi's Cafe","Las Vegas","NV","36.061812","-115.251761"
"1567","76985","3.5","4","Janelas Restaurant & Bar","Henderson","NV","35.9758313","-115.1108162"
"1568","5248","3.1","140","Joy Bistro","Toronto","ON","43.6604177399","-79.3434817648"
"1569","107324","4.5","14","Joe Chicago","Saint-Laurent","QC","45.5356456","-73.6649422"
"1570","24568","3.65","20","The Rock Sports Bar and Grille","Sun Prairie","WI","43.182017","-89.228307"
"1571","78674","2.97278911564626","147","Red Robin Gourmet Burgers","Goodyear","AZ","33.4640123","-112.3727544"
"1572","36137","2.71428571428571","7","Wild Wing","Richmond Hill","ON","43.8608108877","-79.4360234606"
"1573","62489","2.33333333333333","24","Denny's","Streetsboro","OH","41.2424893","-81.3545475"
"1574","74949","4.16","25","Red Rocks Cafe- Indian Land","Indian Land","SC","34.9993737","-80.8531655"
"1575","178490","3.13333333333333","30","Silver Eagle Bar & Grill","Monona","WI","43.0563232","-89.326148"
"1576","37593","4.1455190771961","1127","Black Bear Diner","Las Vegas","NV","36.1002814148","-115.2274582601"
"1577","170478","4","39","The Corktown Kitchen","Toronto","ON","43.6532485","-79.3623477"
"1578","94425","3.85714285714286","7","Pantry","Toronto","ON","43.6783169543","-79.3901964494"
"1579","17135","3.80645161290323","93","Harvest Cafe","Las Vegas","NV","36.2376478424","-115.2091931094"
"1580","185160","3.73076923076923","104","Biscuits","Tempe","AZ","33.3487234723","-111.9096109271"
"1581","189251","3.2962962962963","27","Jake's Boathouse","Brampton","ON","43.6782645388","-79.7159278393"
"1582","150883","2.66666666666667","12","Hot Diggity Dogs","Willoughby","OH","41.6273866","-81.4270198"
"1583","134163","3.38235294117647","68","Nick's Diner","Cleveland","OH","41.4803368","-81.7139608"
"1584","15762","3.64285714285714","14","Blue Dogs Pub","Las Vegas","NV","36.1006736","-115.1002334"
"1585","176350","3.8","55","Sugarcreek Restaurant","Sheffield","OH","41.4240233938","-82.0801858306"
"1586","123655","3.6","20","O'Aces Bar & Grill","Las Vegas","NV","36.2138967","-115.2425081"
"1587","145666","3.53763440860215","93","Kellys Landing","Toronto","ON","43.6448698","-79.3830719"
"1588","7226","2.33333333333333","6","Harvey's","Scarborough","ON","43.7943843","-79.240118"
"1589","120352","2.64516129032258","31","JDs Lounge","Scottsdale","AZ","33.5451415765","-111.9689666455"
"1590","96597","2","5","KFC","Scarborough","ON","43.792491107","-79.2396813902"
"1591","139927","3.81818181818182","110","Fast Eddie's","Parma","OH","41.383477214","-81.7394506931"
"1592","85873","3.25","40","LongHorn Steakhouse","Cuyahoga Falls","OH","41.1195369","-81.4784828"
"1593","49196","2.73076923076923","26","Applebee's Grill + Bar","Pittsburgh","PA","40.426319","-79.888904"
"1594","14922","3.97894736842105","95","Fry Bread House East","Mesa","AZ","33.3796635","-111.8756759"
"1595","175881","1.8","10","Popeyes Louisiana Kitchen","Toronto","ON","43.6782397","-79.3482024"
"1596","159509","3.40909090909091","22","Applebee's Grill + Bar","Brooklyn","OH","41.424583","-81.7353018"
"1597","112287","3.73417721518987","158","Olive & Ivy","Phoenix","AZ","33.4368399741","-111.999128574"
"1598","44595","3.33333333333333","18","5 Points Grille","Richmond Heights","OH","41.57547","-81.4952053"
"1599","162044","3.33333333333333","3","IHOP","Lakewood","OH","41.4853829","-81.8125412"
"1600","49175","2.54672897196262","214","Dave & Buster's","Vaughan","ON","43.7887914815","-79.5352965183"
"1601","111708","2.51851851851852","27","Applebee's Grill + Bar","Pittsburgh","PA","40.429457","-79.811206"
"1602","74242","3.14948453608247","194","Market","Rocky River","OH","41.4817724","-81.8402898"
"1603","112497","4.29113924050633","79","Slidin' Thru HQ","Las Vegas","NV","36.068048","-115.141921"
"1604","140759","3.24960998439938","641","Morning Squeeze","Scottsdale","AZ","33.4977394034","-111.925828892"
"1605","27303","4","296","Park Cafe","Litchfield Park","AZ","33.4935997","-112.3583955"
"1606","167762","3.85714285714286","7","Zammi's Grill","Chandler","AZ","33.2464267","-111.8428351"
"1607","101137","4.12903225806452","682","Bluewater Grill","Phoenix","AZ","33.5101676","-112.0449114"
"1608","182861","2.44","50","IHOP","Matthews","NC","35.1399","-80.7171"
"1609","125734","3.09090909090909","22","Lucky's Bar & Grille","Madison","WI","43.0676767","-89.4101225"
"1610","87748","4.02752293577982","218","Orchard Eats","Mesa","AZ","33.452505349","-111.7895056009"
"1611","75961","1.93220338983051","59","Popeyes Louisiana Kitchen","Las Vegas","NV","36.100395","-115.1363065"
"1612","65833","3.2","15","Milliken Restaurant","Markham","ON","43.840268","-79.320051"
"1613","32812","3.1875","48","Lucky Streak at LAS","Las Vegas","NV","36.0839998","-115.1537389"
"1614","27615","3.125","8","Picnic Company Gourmet Cafe","Scottsdale","AZ","33.496085","-111.9276134"
"1615","159409","2.97058823529412","34","Paws","Aurora","OH","41.3347736","-81.3627135"
"1616","102063","3.16666666666667","6","Hyvee Market Cafe","Madison","WI","43.0509638462","-89.4728949666"
"1617","3840","2.63636363636364","44","Midtown Sundries","Denver","NC","35.448924165","-81.0179901123"
"1618","44320","3.63157894736842","19","Port Of Subs","Surprise","AZ","33.6566114865","-112.3763107859"
"1619","111535","3.55555555555556","27","Arlie's Bar & Grill","Tempe","AZ","33.4213468469","-111.8930600211"
"1620","94194","3.27450980392157","51","STATS Restaurant & Bar","Charlotte","NC","35.3339889616","-80.7920995117"
"1621","99898","4.36211812627291","2455","Nacho Daddy","Las Vegas","NV","36.1080857621","-115.1711108926"
"1622","61909","4","5","Nicky's Grant Street","Pittsburgh","PA","40.4374849695","-79.9975840301"
"1623","128044","3.27912087912088","910","Cafe Bellagio","Las Vegas","NV","36.1121439816","-115.1767158563"
"1624","140962","2.75","4","The Gilbert SkyBox Sports Grill","Gilbert","AZ","33.3345486","-111.8048599"
"1625","12269","4.75","4","The Brittle Bush Bar & Grill","Phoenix","AZ","33.6273333","-111.9350622"
"1626","153668","3.3","70","The Woodshed II","Mesa","AZ","33.422666","-111.874793"
"1627","141665","3.6","5","Eddie's Place","Charlotte","NC","35.0681296","-80.841792"
"1628","100673","3.75","404","Cheba Hut Toasted Subs","Tempe","AZ","33.422728","-111.951494"
"1629","16672","3.72688172043011","465","Griddlecakes","Las Vegas","NV","36.017362","-115.117046"
"1630","153204","3","27","Loons Restaurant & Pub","Toronto","ON","43.6517304","-79.4512596"
"1631","83830","1.55555555555556","18","East Side Mario's","Whitby","ON","43.9202493","-78.9599789"
"1632","94257","2.66666666666667","21","Fatburger","Las Vegas","NV","36.2498922","-115.2441383"
"1633","2709","1.75","4","The Icehouse","Madison","WI","43.0791895","-89.3896863"
"1634","192107","2.8","25","Belgo Brasserie","Calgary","AB","51.045679","-114.0718285"
"1635","139075","4.5","4","The Edge Bar & Grill","Ajax","ON","43.8434638977","-79.0283203125"
"1636","113043","3.67204301075269","186","LongHorn Steakhouse","Phoenix","AZ","33.5988384","-111.9827632"
"1637","66672","3.11111111111111","45","Bee'z Bistro & Pub","Bridgeville","PA","40.33837","-80.1214929"
"1638","8466","3.372","250","McCormick & Schmick's Seafood & Steaks","Las Vegas","NV","36.1150754866","-115.1569413254"
"1639","39870","1.93670886075949","79","Steak ¡¯n Shake","Charlotte","NC","35.1409202514","-80.7329818"
"1640","127194","2.67567567567568","37","Eat'n Park","Monroeville","PA","40.4363721","-79.7725423"
"1641","58919","2.82","50","Denny's","North Las Vegas","NV","36.2182843694","-115.1260221004"
"1642","59085","3.27659574468085","47","Buffalo Wild Wings","Calgary","AB","50.9681277529","-114.0722873623"
"1643","27272","1.66666666666667","3","Native New Yorker","Scottsdale","AZ","33.569728","-111.886203"
"1644","99963","3.60427807486631","187","Melrose Kitchen","Phoenix","AZ","33.49875","-112.0835841"
"1645","133129","3.83333333333333","6","Pine Restaurant & Bar","Mckees Rocks","PA","40.480903","-80.107103"
"1646","187588","2.6","5","Regatta Bar & Grill","Coraopolis","PA","40.4603593","-80.192454"
"1647","22101","3.64372469635628","247","The Egg & I","Gilbert","AZ","33.2626725322","-111.7181439621"
"1648","28275","2.15384615384615","13","Bob Golic's Sports Bar And Grille","Cleveland","OH","41.5009949","-81.6997487"
"1649","38253","4.03301886792453","424","Raising Cane's","Las Vegas","NV","36.114897","-115.139774"
"1650","128225","3.65","20","Smithfield Cafe","Pittsburgh","PA","40.442558","-79.997214"
"1651","51340","4.14285714285714","7","Sonic Drive-In","Phoenix","AZ","33.509028","-112.0927651"
"1652","147098","3.05084745762712","59","Tony Maloney's","North Royalton","OH","41.3499089","-81.7591105"
"1653","77090","3.8252427184466","309","Twisted Italian","Peoria","AZ","33.7108522","-112.2731342"
"1654","101302","3.33333333333333","6","Swiss Chalet Rotisserie & Grill","Toronto","ON","43.7521872","-79.5367103"
"1655","169232","2.69565217391304","23","Firehouse Subs","Gilbert","AZ","33.2635112588","-111.7213061079"
"1656","146114","3.73611111111111","72","Farmer Boys","Las Vegas","NV","36.202835","-115.1198268"
"1657","185343","3.29166666666667","120","The Buffalo Spot","Phoenix","AZ","33.5535913","-112.1035734"
"1658","68959","3.03333333333333","30","The Flats on Carson","Pittsburgh","PA","40.4289167733","-79.9828482301"
"1659","13721","3.59615384615385","52","Hoopples","Cleveland","OH","41.4872608","-81.7007293"
"1660","106835","3.32352941176471","34","LongHorn Steakhouse","Pittsburgh","PA","40.5712919","-80.0229697"
"1661","83179","4","41","Chick-fil-A","Charlotte","NC","35.2265794","-80.8432784"
"1662","100073","4.53939393939394","165","Cuisine & Wine Bistro","Gilbert","AZ","33.3359225","-111.8212295"
"1663","103707","2.63333333333333","60","Apropos","Mississauga","ON","43.679236","-79.611552"
"1664","95436","3.46875","32","The Elbow Room","Pittsburgh","PA","40.4556424768","-79.9311758668"
"1665","2610","4.325","40","Decanter Winery & Lounge","Scottsdale","AZ","33.6517043419","-111.8862381239"
"1666","161302","2.45569620253165","79","Denny's","Las Vegas","NV","36.1956311925","-115.2524222747"
"1667","180711","3.12612612612613","333","Half Moon Sports Grill","Phoenix","AZ","33.5053569","-112.0370034"
"1668","137140","2.0625","16","Giggling Tomatoes","Brampton","ON","43.7506262","-79.741137"
"1669","149023","3.56603773584906","53","Moxie's Grill & Bar","Calgary","AB","51.0949342","-114.0003785"
"1670","154481","1.66666666666667","6","Cottage","Charlotte","NC","35.279503","-80.767024"
"1671","156746","3.07692307692308","26","Red Lobster","Gastonia","NC","35.264737","-81.150891"
"1672","99575","3.57142857142857","14","Perkins Restaurant & Bakery","Avon","OH","41.4660897281","-82.0227335393"
"1673","158727","1.8","5","JJ's Grill and Pizza","Goodyear","AZ","33.449834","-112.3506038"
"1674","5989","4.25","8","Rustic Hills Country Club","Medina","OH","41.1271891746","-81.809113024"
"1675","79584","5","10","Your GG's Kitchen","Indian Trail","NC","35.0632821","-80.6374175"
"1676","22606","3.56521739130435","69","Cedar Street Tavern","Charlotte","NC","35.2335299","-80.8488931"
"1677","35037","4.18181818181818","11","The Dark Room","Broadview Heights","OH","41.314715","-81.687027"
"1678","52125","3.65813060179257","781","M&M Soul Food Cafe","Las Vegas","NV","36.1588056245","-115.1931095123"
"1679","47112","3.67857142857143","28","The Oriole Cafe","Berea","OH","41.374032","-81.8614845"
"1680","102532","2.75","4","Speedy's Grub Shack","Warrensville Heights","OH","41.4421875","-81.526771"
"1681","97286","2.75806451612903","124","Jack Astor's Bar & Grill","Toronto","ON","43.766977","-79.412068"
"1682","91266","3.05263157894737","209","Beach Caf¨¦","Las Vegas","NV","36.0990077275","-115.1714108763"
"1683","170481","3.44444444444444","45","Tutti Santi","Gilbert","AZ","33.3353688","-111.7389268"
"1684","183844","4.9375","16","Cloth & Flame","Phoenix","AZ","33.6782379","-112.1012912"
"1685","63313","4.27350427350427","117","Pat O'Malley's Jet Room","Madison","WI","43.139993","-89.3265285"
"1686","188217","4.33333333333333","3","Double Overtime Sports Grille","Mesa","AZ","33.375057","-111.687177"
"1687","41741","2.58333333333333","12","A&W","Kent","OH","41.1511648","-81.3826656"
"1688","97802","3.38709677419355","31","Somer's Restaurant","Cleveland","OH","41.4402655","-81.8002948"
"1689","175760","3.25806451612903","62","Fast Eddie's Diner","Phoenix","AZ","33.5388426","-112.1326376"
"1690","165565","3.39010989010989","182","Dickey's Barbecue Pit","Las Vegas","NV","36.0875159","-115.243704"
"1691","51412","4.33333333333333","3","Happy Hippo","Brunswick","OH","41.2745178","-81.8365488"
"1692","182552","2.75510204081633","49","IHOP","Cleveland","OH","41.41886","-81.76074"
"1693","176120","4.07932692307692","416","Sierra Bonita Grill","Phoenix","AZ","33.5377757","-112.0645671"
"1694","45410","3.53846153846154","39","AllStar Wings & Ribs","Mississauga","ON","43.5908823963","-79.7416964873"
"1695","29738","3.22222222222222","9","Arielle's Restaurant","Brunswick","OH","41.27348","-81.83635"
"1696","128165","4.14285714285714","7","Appetite Xpress","Phoenix","AZ","33.4800301695","-112.0809593479"
"1697","1794","3.48076923076923","52","Stock Restaurant Bar & Lounge","Toronto","ON","43.6495049","-79.3799351"
"1698","87201","3.55725190839695","131","Madison's","Madison","WI","43.0745303938","-89.3805308097"
"1699","143022","2.5","30","The Ainsworth","Las Vegas","NV","36.1092572317","-115.1537337831"
"1700","113221","2.16666666666667","12","Sonic Drive-In","Glendale","AZ","33.5378607","-112.1993381"
"1701","25759","2.28571428571429","7","Ricky's All Day Grill","Calgary","AB","50.8801003122","-113.9593260721"
"1702","121541","4.03571428571429","28","Lexus Club at PNC Park","Pittsburgh","PA","40.4471507","-80.0064087"
"1703","114547","4.21739130434783","23","Characters Sports Bar and Grill","Cleveland","OH","41.4184452","-81.7269265"
"1704","26168","2.8974358974359","78","Symposium Cafe Restaurant & Lounge","Thornhill","ON","43.827252","-79.426972"
"1705","1203","3.84615384615385","13","American Girl Charlotte","Charlotte","NC","35.1522311","-80.8318968"
"1706","112488","3.32558139534884","43","Las Sendas Golf Club","Mesa","AZ","33.4890301","-111.6708046"
"1707","62873","3.2","10","The Yardhouse","Calgary","AB","51.037891","-114.077888"
